Related Stratno | Related unit name | Relation Type | Related Stratno | Stratigraphic Name |Contact Type | Comments  
27874|Paterson Formation|overlies|18707|Turkey Hill Formation|unconformity|
18275|Tolmer Group|overlies|24544|Two Sisters Granite|unconformity|
8225|Heavitree Quartzite|overlies|41854|Udor Granite|not specified|
24679|Backdoor Formation|overlies|18795|Ullawarra Formation||
4473|Coodardoo Formation|overlies|18795|Ullawarra Formation|not specified|
25878|Devil Creek Formation|underlies|18795|Ullawarra Formation|conformity|
11667|Mereenie Sandstone|underlies|37622|Ulta Limestone|unconformity|
39510|Chessman Granodiorite|intrudes|39512|Underwood Gneiss||
39513|Fig Tree Gneiss|intrudes|39512|Underwood Gneiss||protoliths probably intrude. Contacts masked by shearing.
39505|Kennell Granodiorite|intrudes|39512|Underwood Gneiss||
39511|Lady Adelaide Orthogneiss|intrudes|39512|Underwood Gneiss||granitic protoliths intrude
39509|Wilina Granodiorite|intrudes|39512|Underwood Gneiss||
3187|Burvill Formation|overlies|19021|Utting Calcarenite|conformity|
27460|Lansdowne Arkose|overlies|19036|Valentine Siltstone||
18692|Tunganary Formation|underlies|19036|Valentine Siltstone|not specified|
27212|Napier Formation|is interbedded with|27598|Van Emmerick Conglomerate|conformity|
25744|Pillara Limestone|is interbedded with|27598|Van Emmerick Conglomerate|conformity|
8225|Heavitree Quartzite|is equivalent to|19064|Vaughan Springs Quartzite||
69780|Lander Rock Formation|underlies|19064|Vaughan Springs Quartzite|unconformity|
13494|Munyu Sandstone|is equivalent to|19064|Vaughan Springs Quartzite||
18515|Townsend Quartzite|is equivalent to|19064|Vaughan Springs Quartzite||
35680|Lungkarta Formation|underlies|35793|Vines Formation|unconformity|
17624|Table Hill Volcanics|overlies|35793|Vines Formation|unconformity|
35794|Wahlgu Formation|underlies|35793|Vines Formation|unconformity|
2833|Bugle Gap Limestone|is interbedded with|19137|Virgin Hills Formation||
7476|Gogo Formation|underlies|19137|Virgin Hills Formation|conformity|
27212|Napier Formation|underlies|19137|Virgin Hills Formation|unconformity|
26102|Piker Hills Formation|overlies|19137|Virgin Hills Formation|conformity|
27229|Sadler Limestone|underlies|19137|Virgin Hills Formation||
20226|Windjana Limestone|overlies|19137|Virgin Hills Formation||
23446|Burragenup Member|underlies|24065|Vittoria Member|not specified|
16323|Rosamel Member|underlies|24065|Vittoria Member|not specified|
6446|Exmouth Sandstone|overlies|27601|Vlaming Sandstone|not specified|
15198|Pilgramunna Formation|underlies|27601|Vlaming Sandstone|not specified|
5943|Echuca Shoals Formation|overlies|19148|Vulcan Formation|unconformity|
12126|Montara Formation|underlies|19148|Vulcan Formation|not specified|
9896|Kulshill Group|overlies|74204|Wadeye Group|unconformity|
9923|Kuriyippi Formation|overlies|74204|Wadeye Group|unconformity|
19643|Weaber Group|underlies|74204|Wadeye Group|unconformity|
13287|Moyle River Formation|overlies|24629|Wagait Granite|not specified|
3723|Carynginia Formation|underlies|26193|Wagina Sandstone|unconformity|
9696|Kockatea Shale|overlies|26193|Wagina Sandstone|conformity|
9250|Kanpa Formation|underlies|35794|Wahlgu Formation|disconformity|
35680|Lungkarta Formation|overlies|35794|Wahlgu Formation|disconformity|
17325|Steptoe Formation|underlies|35794|Wahlgu Formation|disconformity|
17624|Table Hill Volcanics|overlies|35794|Wahlgu Formation|unconformity|
11165|Mandu Limestone|overlies|26286|Walcott Formation||
29216|Wilcox Formation|underlies|26286|Walcott Formation|not specified|
25763|Apex Basalt|is intruded by|39503|Walgunya Trondhjemite||
25758|Alexander Formation|overlies|27250|Wallal Sandstone|not specified|
7696|Grant Group|underlies|27250|Wallal Sandstone|not specified|
26080|Noonkanbah Formation|underlies|27250|Wallal Sandstone|not specified|
27680|Poole Sandstone|underlies|27250|Wallal Sandstone|not specified|
8075|Hardey Formation|overlies|68516|Waloo Waloo Monzogranite|unconformity|
12546|Mount Bruce Supergroup|underlies|19339|Waltha Woora Formation|not specified|
27874|Paterson Formation|overlies|19339|Waltha Woora Formation|not specified|
15260|Pinjian Chert Breccia|underlies|19339|Waltha Woora Formation|not specified|
5027|Cundlego Formation|underlies|19355|Wandagee Formation|conformity|
13698|Nalbia Sandstone|overlies|19355|Wandagee Formation|conformity|
15767|Quinnanie Shale|underlies|19355|Wandagee Formation|not specified|
31767|Yallalong Granite|overlies|31768|Wandarrie Granite|not specified|
33195|Karri Karri Member|underlies|36477|Wandiwarra Member|not specified|
5253|Darwin Formation|underlies|19392|Wangarlu Formation|conformity|
5943|Echuca Shoals Formation|underlies|19392|Wangarlu Formation|unconformity|
27432|Hibernia Formation|overlies|19392|Wangarlu Formation|conformity|
19070|Vee Formation|overlies|19392|Wangarlu Formation|conformity|equivalent in part
74660|Wirku Metamorphics|is intruded by|73256|Wankanki Supersuite||
10343|Lennis Sandstone|underlies|19416|Wanna Formation|conformity|
17624|Table Hill Volcanics|underlies|19416|Wanna Formation|not specified|
34907|Collier Group|is intruded by|73257|Warakurna Supersuite||
34906|Edmund Group|is intruded by|73257|Warakurna Supersuite||
37709|Red Hill Volcanics|overlies|29116|Warambie Basalt|not specified|
35397|Killi Killi Formation|underlies|38831|Ware Group||
17763|Tanami Group|underlies|38831|Ware Group|unconformity|
23346|Australind Formation|overlies|19470|Warnbro Group|not specified|
4565|Coolyena Group|overlies|19470|Warnbro Group|unconformity|
20871|Yarragadee Formation|underlies|19470|Warnbro Group|unconformity|
23427|Brownrigg Sandstone|overlies|24079|Waroongunyah Formation|not specified|
7555|Googhenama Formation|underlies|24079|Waroongunyah Formation|conformity|
34040|Kylena Formation|underlies|24079|Waroongunyah Formation|unconformity|
2189|Boobina Porphyry|intrudes|19508|Warrawoona Group||
25816|Budjan Creek Formation|overlies|19508|Warrawoona Group|unconformity|
27160|Gorge Creek Group|overlies|19508|Warrawoona Group|unconformity|
69691|Kelly Group|overlies|19508|Warrawoona Group|unconformity|
32219|Leilira Formation|overlies|19508|Warrawoona Group|conformity|
32237|Sulphur Springs Group|overlies|19508|Warrawoona Group|unconformity|
26238|Wyman Formation|overlies|19508|Warrawoona Group|not specified|
34998|Koongaling Volcanic Member|underlies|36897|Warri Warri Member|not specified|
36895|Tanguin Member|overlies|36897|Warri Warri Member|not specified|
34998|Koongaling Volcanic Member|underlies|36896|Warroo Hill Member|not specified|
36895|Tanguin Member|underlies|36896|Warroo Hill Member|not specified|
31872|Tarcunyah Group|overlies|36896|Warroo Hill Member|not specified|
3696|Carson Volcanics|underlies|19549|Warton Sandstone|conformity|
25677|Coondra Formation|overlies|24081|Watch Point Formation|not specified|
11171|Manganese Group|underlies|24081|Watch Point Formation|unconformity|
21919|Gunanya Sandstone|underlies|31876|Waters Formation|conformity|
26883|Ryansville Formation|underlies|74812|Wattagee Formation|conformity|
787|Auvergne Group|overlies|19609|Wattie Group|unconformity|
2914|Bullita Group|overlies|19609|Wattie Group|unconformity|Most refs say conformable
10414|Limbunya Group|underlies|19609|Wattie Group|unconformity|
2161|Bonaparte Formation|underlies|19643|Weaber Group|unconformity|
9896|Kulshill Group|overlies|19643|Weaber Group|unconformity|
10161|Langfield Group|underlies|19643|Weaber Group|unconformity|
74204|Wadeye Group|overlies|19643|Weaber Group|unconformity|
20428|Wondoan Hill Formation|overlies|26206|Weaner Sandstone|unconformity|
27365|Carrandibby Formation|overlies|19668|Weedarra Shale|not specified|
18020|Thambrong Formation|underlies|19668|Weedarra Shale|not specified|
2602|Brockman Iron Formation|underlies|19674|Weeli Wolli Formation|conformity|
29565|Woongarra Rhyolite|overlies|19674|Weeli Wolli Formation|conformity|
31772|Cundarra Granite|underlies|31771|Weiragoo Granite|not specified|
11608|Meeberrie Gneiss|overlies|31771|Weiragoo Granite|not specified|
73394|Minerie Formation|overlies|73395|Welcome Well Formation||
69780|Lander Rock Formation|is faulted against|73949|Weldon Metamorphics||
23826|Mount Newman Member|underlies|29987|West Angela Member|not specified|
29988|Paraburdoo Member|overlies|29987|West Angela Member|not specified|
23608|Gap Well Formation|underlies|24095|West Creek Formation|disconformity|
6435|Ewington Coal Measures|overlies|24096|Westralia Sandstone|not specified|
12284|Moorhead Formation|underlies|24096|Westralia Sandstone|conformity|
26911|Stockton Group|underlies|24096|Westralia Sandstone|not specified|
34583|Woodynook Sandstone|is equivalent to|24096|Westralia Sandstone||refid 64630 - bases correlate
27667|Buttons Formation|overlies|68831|Westwood Formation|unconformity|
5139|Dales Gorge Member|underlies|27096|Whaleback Shale Member|conformity|
27168|Joffre Member|overlies|27096|Whaleback Shale Member|conformity|
4132|Cleaverville Formation|underlies|26211|Whim Creek Group|not specified|
69685|De Grey Supergroup|overlies|26211|Whim Creek Group|not specified|
27160|Gorge Creek Group|underlies|26211|Whim Creek Group|not specified|
26073|Neerigen Formation|overlies|19881|Whitby Sandstone|conformity|transitional
17137|Spargoville Formation|underlies|19889|White Flag Formation|not specified|
2394|Bow River Granite|intrudes|19928|Whitewater Volcanics||
27793|Halls Creek Group|underlies|19928|Whitewater Volcanics|unconformity|
23763|Marboo Formation|underlies|19928|Whitewater Volcanics|unconformity|
14452|O'Donnell Formation|overlies|19928|Whitewater Volcanics|not specified|
17150|Speewah Group|overlies|19928|Whitewater Volcanics|not specified|
4132|Cleaverville Formation|overlies|31020|Whundo Group|unconformity|
27160|Gorge Creek Group|underlies|31020|Whundo Group|unconformity|
33996|Semaphore Sand Member|overlies|19958|Wiabuna Formation|not specified|
13780|Nangetty Formation|overlies|31144|Wicherina Sandstone Member|not specified|
10414|Limbunya Group|underlies|26213|Wickham Formation|unconformity|
23548|Dockrell Formation|underlies|29216|Wilcox Formation|not specified|
74808|Greensleeves Formation|underlies|74872|Wilgie Mia Formation|not specified|
25763|Apex Basalt|is intruded by|39509|Wilina Granodiorite||
5770|Duffer Formation|is intruded by|39509|Wilina Granodiorite||
39512|Underwood Gneiss|is intruded by|39509|Wilina Granodiorite||
15671|Puntapunta Formation|underlies|37330|Wilki Formation|conformity|
25928|Goldwyer Formation|overlies|20070|Willara Formation|conformity|
26070|Nambeet Formation|underlies|20070|Willara Formation|conformity|
12181|Moogooree Limestone|overlies|20073|Willaraddie Formation|disconformity|
13414|Munabia Sandstone|underlies|20073|Willaraddie Formation|conformity|
10291|Leederville Formation|overlies|34562|Willespie Formation|unconformity|
13341|Muja Coal Measures|is equivalent to|34562|Willespie Formation||refid 64630 - bases correlate, see misspelt Williespe Formation
34564|Redgate Coal Measures|underlies|34562|Willespie Formation|conformity|
16492|Sabina Sandstone|overlies|34562|Willespie Formation|conformity|
28702|Lyons Group|overlies|20081|Williambury Formation|unconformity|
12181|Moogooree Limestone|underlies|20081|Williambury Formation|conformity|
20999|Yindagindy Formation|overlies|20081|Williambury Formation|conformity|
26833|Paringa Basalt|overlies|20090|Williamstown Dolerite||The dolerite may intrude the basalt.
74627|Horsewater Soak Calcarenite|overlies|74629|Willie Creek Calcarenite|not specified|Loacal contact, sharp
74628|Kennedys Cottage Limestone|overlies|74629|Willie Creek Calcarenite|not specified|
23841|Mowanjum Sand|underlies|74629|Willie Creek Calcarenite|not specified|Sharp contact
27099|Abrakurrie Limestone|overlies|20155|Wilson Bluff Limestone|unconformity|
25940|Hampton Sandstone|underlies|20155|Wilson Bluff Limestone|conformity|
10987|Madura Formation|underlies|20155|Wilson Bluff Limestone|disconformity|
25355|Nullarbor Limestone|overlies|20155|Wilson Bluff Limestone|not specified|
15170|Pidinga Formation|underlies|20155|Wilson Bluff Limestone|conformity|
16251|Roe Calcarenite|overlies|20155|Wilson Bluff Limestone|unconformity|
15189|Pilbara Supergroup|is intruded by|33446|Wilson Well Gneiss||
25983|Labouchere Formation|underlies|30236|Wilthorpe Formation|conformity|
13894|Narracoota Formation|is faulted against|30236|Wilthorpe Formation||
16192|Robinson Range Formation|overlies|30236|Wilthorpe Formation|conformity|
23707|Kumina Conglomerate|overlies|26220|Wiluna Hardpan|not specified|
69680|Weelumurra beds|underlies|26220|Wiluna Hardpan|not specified|
69780|Lander Rock Formation|is intruded by|72416|Windajong Granite||
271|Alinga Formation|overlies|20198|Windalia Radiolarite|conformity|
1720|Birdrong Sandstone|underlies|20198|Windalia Radiolarite|conformity|
7072|Gearle Siltstone|overlies|20198|Windalia Radiolarite|conformity|
13315|Muderong Shale|underlies|20198|Windalia Radiolarite|not specified|
20202|Windalia Sand Member|underlies|20198|Windalia Radiolarite|conformity|
13315|Muderong Shale|underlies|20202|Windalia Sand Member|conformity|
20198|Windalia Radiolarite|overlies|20202|Windalia Sand Member|conformity|
33196|Chiall Formation|overlies|40798|Windidda Member||
6483|Fairfield Group|overlies|20226|Windjana Limestone|unconformity|
27212|Napier Formation|is interbedded with|20226|Windjana Limestone|conformity|
14360|Nullara Limestone|is interbedded with|20226|Windjana Limestone|conformity|
19137|Virgin Hills Formation|underlies|20226|Windjana Limestone||
488|Antrim Plateau Volcanics|underlies|30320|Windoo Sandstone|disconformity|
29869|Bryah Group|is faulted against|40890|Windplain Group||
22371|Mooloogool Group|overlies|40890|Windplain Group|conformity|
20942|Yelma Formation|overlies|40890|Windplain Group|unconformity|
24214|Carolyn Formation|overlies|27255|Winifred Formation|conformity|
32171|Reeves Formation|underlies|27255|Winifred Formation||
15279|Pinyinna beds|underlies|20249|Winnall beds|not specified|
31894|Red Rock Formation|overlies|30155|Winnama Formation|unconformity|
23645|Haycock Marl|overlies|20259|Winning Group|unconformity|
18394|Toolonga Calcilutite|overlies|20259|Winning Group|disconformity|
73256|Wankanki Supersuite|intrudes|74660|Wirku Metamorphics||
15666|Punkerri Sandstone|underlies|20307|Wirrildar beds|unconformity|
3723|Carynginia Formation|underlies|20324|Wittecarra Sandstone|unconformity|
27166|Irwin River Coal Measures|underlies|20324|Wittecarra Sandstone|unconformity|
9696|Kockatea Shale|overlies|20324|Wittecarra Sandstone|conformity|
18674|Tumblagooda Sandstone|underlies|20324|Wittecarra Sandstone|unconformity|
29281|Carawine Dolomite|is equivalent to|20327|Wittenoom Formation||
11353|Marra Mamba Iron Formation|underlies|20327|Wittenoom Formation|conformity|
12926|Mount McRae Shale|overlies|20327|Wittenoom Formation|not specified|
27207|Mount Sylvia Formation|overlies|20327|Wittenoom Formation|conformity|
15260|Pinjian Chert Breccia|underlies|24116|Woblegun Formation|not specified|
1720|Birdrong Sandstone|overlies|20348|Wogatti Sandstone|disconformity|
10282|Learmonth Formation|underlies|20348|Wogatti Sandstone|conformity|
488|Antrim Plateau Volcanics|overlies|20428|Wondoan Hill Formation|unconformity|
2914|Bullita Group|underlies|20428|Wondoan Hill Formation|unconformity|
8883|Jasper Gorge Sandstone|overlies|20428|Wondoan Hill Formation|unconformity|
17454|Stubb Formation|overlies|20428|Wondoan Hill Formation|conformity|
23427|Brownrigg Sandstone|underlies|34888|Wongarlong Formation|not specified|
34890|Nooloo Formation|overlies|34888|Wongarlong Formation|not specified|
17910|Tchukardine Formation|overlies|34888|Wongarlong Formation|unconformity|
24135|Yandanunyah Formation|underlies|34888|Wongarlong Formation|not specified|
33196|Chiall Formation|underlies|26231|Wongawol Formation|conformity|
25725|Kulele Limestone|overlies|26231|Wongawol Formation|conformity|gradational
36893|Princess Ranges Member|underlies|26231|Wongawol Formation|conformity|
