taxon_name	int_midpoint	taxon	sub	size
Orbaspina	431.95	Bra	inart	2.585294118
Orbiculoidea	431.95	Bra	inart	8.915
Orthostrophella	431.95	Bra	art	21.68
Orthostrophia	431.95	Bra	art	30.05
Orthotropia	431.95	Bra	art	12.345
Ovalella	431.95	Bra	art	18.64
Oxoplecia	431.95	Bra	art	17.82
Palaeoschizophoria	431.95	Bra	art	24.67
Paraleptostrophia	431.95	Bra	art	37.71
Paraonychoplecia	431.95	Bra	art	7.723333333
Pararhipidium	431.95	Bra	art	79.55
Paraschizophoria	431.95	Bra	art	30.00666667
Parastrophinella	431.95	Bra	art	18.104
Parathyrisina	431.95	Bra	art	22.22
Parmorthina	431.95	Bra	art	25.14444444
Parmula	431.95	Bra	art	7.173333333
Paterula	431.95	Bra	inart	4.597826087
Pavdenia	431.95	Bra	inart	26.65
Pectorhyncha	431.95	Bra	art	13.635
Pembrostrophia	431.95	Bra	art	23.67333333
Pentameroides	431.95	Bra	art	78.17
Pentamerus	431.95	Bra	art	24.855
Pentlandina	431.95	Bra	art	20.79
Petrocrania	431.95	Bra	inart	11.5175
Philhedra	431.95	Bra	inart	12.11
Pholidostrophia	431.95	Bra	art	12.95
Pinguaella	431.95	Bra	art	15.435
Placocliftonia	431.95	Bra	inart	14.53809524
Placotriplesia	431.95	Bra	art	5.975
Plagiorhyncha	431.95	Bra	art	11.215
Planatrypa	431.95	Bra	art	21.07
Plectatrypa	431.95	Bra	art	8.175
Plectodonta	431.95	Bra	art	9.718
Plectodontella	431.95	Bra	art	10.12702703
Plectotreta	431.95	Bra	art	9.508571429
Pleurocornu	431.95	Bra	art	14.26296296
Plicocyrtia	431.95	Bra	art	12.6
Plicoplasia	431.95	Bra	art	13.2
Plicostricklandia	431.95	Bra	art	34.66
Pocockia	431.95	Bra	art	33.20666667
Porambonites	431.95	Bra	art	37.85
Praeoehlertella	431.95	Bra	inart	4.758947368
Procarinatina	431.95	Bra	art	25.81
Proteorthis	431.95	Bra	art	26.32352941
Protochonetes	431.95	Bra	art	16.34
Protocortezorthis	431.95	Bra	art	17.85333333
Protocymostrophia	431.95	Bra	art	23.04
Protoleptostrophia	431.95	Bra	art	40.7
Protomegastrophia	431.95	Bra	art	46.53333333
Protozeuga	431.95	Bra	art	3.165333333
Pseudodicoelosia	431.95	Bra	art	5.553333333
Pseudomendacella	431.95	Bra	art	18.44
Pseudomeristina	431.95	Bra	art	34.99
Pseudoprotathyris	431.95	Bra	art	4.8775
Ptychopleurella	431.95	Bra	art	9.96
Quadrifarius	431.95	Bra	art	23.13
Quadrithyris	431.95	Bra	art	21.7
Quasistrophonella	431.95	Bra	art	65.01
Ravozetina	431.95	Bra	art	4.894047619
Resserella	431.95	Bra	art	12.04
Reticulariopsis	431.95	Bra	art	19.32
Reticulatrypa	431.95	Bra	art	7.823333333
Retzia	431.95	Bra	art	16.76
Retziella	431.95	Bra	art	16.98
Reveroides	431.95	Bra	art	21.85
Rhipidium	431.95	Bra	art	68.4
Rhynchospirina	431.95	Bra	art	16.52
Rhynchotrema	431.95	Bra	art	12.175
Rhynchotreta	431.95	Bra	art	11.73
Rhynobolus	431.95	Bra	inart	38.5
Rhytidorhaschis	431.95	Bra	inart	11.30666667
Rhytirugea	431.95	Bra	art	25.29333333
Rhytistrophia	431.95	Bra	art	40.26
Rufispirifer	431.95	Bra	art	9.17
Rugolepyros	431.95	Bra	art	13.28863636
Salopina	431.95	Bra	art	12.065
Scamnomena	431.95	Bra	art	8.61
Schizocrania	431.95	Bra	inart	16.67058824
Schizonema	431.95	Bra	art	17.49
Schizophoria	431.95	Bra	art	40.08666667
Schizotreta	431.95	Bra	inart	6.53
Septatrypa	431.95	Bra	art	14.625
Septomena	431.95	Bra	art	18.985
Severella	431.95	Bra	inart	14.72
Shagamella	431.95	Bra	art	5.028
Shaleria	431.95	Bra	art	19.38
Shaleriella	431.95	Bra	art	10.25333333
Skenidioides	431.95	Bra	art	7.6675
Sphaerirhynchia	431.95	Bra	art	19.53
Spinatrypa	431.95	Bra	art	27.835
Spinochonetes	431.95	Bra	art	8.206666667
Spirigerina	431.95	Bra	art	16.375
Spirinella	431.95	Bra	art	20.38
Spondylopyxis	431.95	Bra	art	5.141666667
Spurispirifer	431.95	Bra	art	14.56
Stegerhynchus	431.95	Bra	art	8.654166667
Stenopentamerus	431.95	Bra	art	75.33
Streptis	431.95	Bra	art	11.91515152
Striispirifer	431.95	Bra	art	18.51
Strixella	431.95	Bra	art	9.075
Strophochonetes	431.95	Bra	art	9.05
Strophonella	431.95	Bra	art	55.11
Sublepida	431.95	Bra	art	7.343333333
Subriana	431.95	Bra	art	42.93
Sulcatastrophiella	431.95	Bra	art	19.21
Sulcatina	431.95	Bra	art	28.86
Sulcipentamerus	431.95	Bra	art	36.86
Supertrilobus	431.95	Bra	art	48.79
Sypharatrypa	431.95	Bra	art	18.515
Tadschikia	431.95	Bra	art	16.78
Tannuspirifer	431.95	Bra	art	15.22
Tectatrypa	431.95	Bra	art	16.21
Tenellodermis	431.95	Bra	art	13.03
Terazkia	431.95	Bra	inart	16.37272727
Thebesia	431.95	Bra	art	16.36
Trigonirhynchia	431.95	Bra	art	24.54166667
Trimerella	431.95	Bra	inart	59.8625
Triplesia	431.95	Bra	art	23.86
Tschatkalia	431.95	Bra	art	12.43
Tuvaella	431.95	Bra	art	19.91
Tuvaerhynchus	431.95	Bra	art	22.37
Twenhofelia	431.95	Bra	art	28.61333333
Tyersella	431.95	Bra	art	19.14761905
Vadum	431.95	Bra	art	5.16
Vagranella	431.95	Bra	art	35.18
Valdaria	431.95	Bra	art	32.568
Vinlandostrophia	431.95	Bra	art	40.78
Virgianella	431.95	Bra	art	35.17
Virginiata	431.95	Bra	art	6.823333333
Visbyella	431.95	Bra	art	10.52
Vosmiverstum	431.95	Bra	art	32.58
Wadiglossella	431.95	Bra	inart	4.5025
Wangyuia	431.95	Bra	art	6.60125
Whitfieldella	431.95	Bra	art	9.066666667
Xanthea	431.95	Bra	art	26.96
Xerxespirifer	431.95	Bra	art	14.77
Xinanospirifer	431.95	Bra	art	24.89
Ygdrasilomena	431.95	Bra	art	8.4475
Ygerodiscus	431.95	Bra	art	11.59666667
Yingwuspirifer	431.95	Bra	art	11.46
Zephyronetes	431.95	Bra	inart	7.212
Zygatrypa	431.95	Bra	art	7.985
Acanthospirifer	435.95	Bra	art	17.61
Acaretyrricula	435.95	Bra	inart	2.977333333
Acrotretella	435.95	Bra	inart	0.726419214
Aegiria	435.95	Bra	art	7.8875
Aeningmastrickland	435.95	Bra	inart	27.075
Alaskospira	435.95	Bra	art	15.9
Alispira	435.95	Bra	art	7.955
Amosina	435.95	Bra	art	5.75
Amphistrophia	435.95	Bra	art	21.72
Amphistrophiella	435.95	Bra	art	23.4
Anabaia	435.95	Bra	art	8.856
Anabaria	435.95	Bra	art	13.23
Anastrophia	435.95	Bra	art	30.87
Ancillotoechia	435.95	Bra	art	10.20571429
Anisopleurella	435.95	Bra	art	5.212222222
Antirhynochonella	435.95	Bra	inart	15.28
Arctomeristina	435.95	Bra	art	25.1
Arcualla	435.95	Bra	art	24.92
Asturorthis	435.95	Bra	art	24.18666667
Atrypa	435.95	Bra	art	33.555
Atrypina	435.95	Bra	art	8.545
Atrypinopsis	435.95	Bra	art	10.44
Becscia	435.95	Bra	art	8.453333333
Beitaia	435.95	Bra	art	13.075
Bellimurina	435.95	Bra	art	24.635
Biparetis	435.95	Bra	art	25.67333333
Borealis	435.95	Bra	art	37.45384615
Brachymimulus	435.95	Bra	art	9.696666667
Brachyprion	435.95	Bra	art	24.07333333
Brevilamnulella	435.95	Bra	art	13.655
Callipentamerus	435.95	Bra	art	45.82
Camerella	435.95	Bra	art	13.9
Cammerista	435.95	Bra	inart	10.67647059
Castellaroina	435.95	Bra	art	21.38
Cerasina	435.95	Bra	art	13.5
Chiastodoca	435.95	Bra	inart	25.56
Chonetoidea	435.95	Bra	art	8.9
Chrustenopora	435.95	Bra	art	19.4
Clarkeia	435.95	Bra	art	19.06
Cliftonia	435.95	Bra	art	12.892
Clintonella	435.95	Bra	art	8.445
Clorinda	435.95	Bra	art	26.84
Clorindella	435.95	Bra	art	12.745
Coolinia	435.95	Bra	art	14.43
Cordatomyonia	435.95	Bra	art	23.48
Costistricklandia	435.95	Bra	art	57.33
Costistrophomena	435.95	Bra	art	21.22666667
Craniops	435.95	Bra	inart	1.880666667
Crassitestella	435.95	Bra	inart	13.66
Cyclospira	435.95	Bra	art	8.266666667
Cyphomenoidea	435.95	Bra	art	12.165
Cyrtia	435.95	Bra	art	13.34
Dactylogonia	435.95	Bra	art	18.13
Dalejina	435.95	Bra	art	5.188732394
Dalejodiscus	435.95	Bra	art	8.56
Dalmanella	435.95	Bra	art	20.46
Delthyris	435.95	Bra	art	33.1
Dicamaropsis	435.95	Bra	art	4.8
Diceromyonia	435.95	Bra	art	17.44666667
Dicoelosia	435.95	Bra	art	7.06
Dihelictera	435.95	Bra	art	11.94
Dinobolus	435.95	Bra	inart	40.8
Disulcatella	435.95	Bra	art	8.363333333
Dolerorthis	435.95	Bra	art	29.20666667
Draborthis	435.95	Bra	art	6.296
Ehlersella	435.95	Bra	art	56.21
Endospirifer	435.95	Bra	art	4.91
Eoamphistrophia	435.95	Bra	art	12.908
Eochonetes	435.95	Bra	art	7.504
Eocoelia	435.95	Bra	art	8.21
Eocymostrophia	435.95	Bra	inart	24.61
Eodictyonella	435.95	Bra	art	14.06
Eohowellella	435.95	Bra	art	13.11
Eomegastrophia	435.95	Bra	art	41.85
Eopholidostrophia	435.95	Bra	art	8.306666667
Eoplectodonta	435.95	Bra	art	18.14444444
Eospinatrypa	435.95	Bra	art	14.91
Eospirifer	435.95	Bra	art	32.46
Eospirigerina	435.95	Bra	art	13
Eostropheodonta	435.95	Bra	art	40.07
Eostrophonella	435.95	Bra	art	32.69
Epitomyonia	435.95	Bra	art	6.576666667
Equirostra	435.95	Bra	art	29.33
Eridorthis	435.95	Bra	art	15.65333333
Erinostrophia	435.95	Bra	art	37.07333333
Espella	435.95	Bra	art	30.9
Fardenia	435.95	Bra	art	13.84857143
Fascifera	435.95	Bra	art	16.095
Fayettella	435.95	Bra	inart	5.358730159
Fenestrirostra	435.95	Bra	art	23.2875
Ferganella	435.95	Bra	art	6.416
Furcitella	435.95	Bra	art	14.23
Gasconsia	435.95	Bra	inart	74.7
Gelidorthina	435.95	Bra	art	12.05666667
Geniculomclearnite	435.95	Bra	art	21.44
Giraldibella	435.95	Bra	inart	14.29
Giraldiella	435.95	Bra	art	15.8
Glassia	435.95	Bra	art	8.663333333
Glossoleptaena	435.95	Bra	art	11.68846154
Glyptorthis	435.95	Bra	art	24.99
Gnamptorhynchos	435.95	Bra	art	17.215
Gotatrypa	435.95	Bra	art	19.93
Gracianella	435.95	Bra	art	4.254
Grayina	435.95	Bra	art	11.784
Guangyuania	435.95	Bra	art	12.26
Gutnia	435.95	Bra	art	13.26333333
Gypidula	435.95	Bra	art	23.05
Harpidium	435.95	Bra	art	51.5
Hedeina	435.95	Bra	art	22.85
Hercotrema	435.95	Bra	art	11.95666667
Hesperorthis	435.95	Bra	art	18.39333333
Heterorthella	435.95	Bra	art	21.96666667
Heterorthina	435.95	Bra	art	18.58
Hindella	435.95	Bra	art	17.79333333
Hircinisca	435.95	Bra	art	20.13
Hirnantia	435.95	Bra	art	22.645
Holorhynchus	435.95	Bra	art	58.37
Holtedahlina	435.95	Bra	art	26.27333333
Homoeospira	435.95	Bra	art	21.03333333
Homoeospirella	435.95	Bra	art	23.8
Hostimena	435.95	Bra	inart	27.81333333
Howellella	435.95	Bra	art	6.06
Howellites	435.95	Bra	art	10.588
Hyattidina	435.95	Bra	art	16.045
Hysterohowellella	435.95	Bra	art	20
Iberohowellella	435.95	Bra	art	30.79
Idiospira	435.95	Bra	art	10.81333333
Isorthis	435.95	Bra	art	20.68
Isovella	435.95	Bra	art	82.53
Janiomya	435.95	Bra	art	22.70666667
Jezercia	435.95	Bra	art	10.33
Jolvia	435.95	Bra	art	65.65714286
Jonesea	435.95	Bra	art	3.760833333
Joviatrypa	435.95	Bra	art	27.455
Kacakiella	435.95	Bra	inart	8.03375
Kampella	435.95	Bra	art	9.256
Katastrophomena	435.95	Bra	art	26.58
Keilamena	435.95	Bra	art	53.31
Kinnella	435.95	Bra	art	8.140909091
Koigia	435.95	Bra	art	10.63
Kozlenia	435.95	Bra	art	10.67142857
Kozlowskites	435.95	Bra	art	12.27
Kulumbella	435.95	Bra	art	54.65
Laevicyphomena	435.95	Bra	art	12.81666667
Leangella	435.95	Bra	art	8.418
Lenatoechia	435.95	Bra	art	8.31
Leptaena	435.95	Bra	art	33.29333333
Leptellina	435.95	Bra	art	22.695
Leptestiina	435.95	Bra	art	7.294
Leptolepyron	435.95	Bra	inart	15.24
Leptoskelidion	435.95	Bra	art	8.43
Leptostrophia	435.95	Bra	art	78.26666667
Levenea	435.95	Bra	art	18.70666667
Levigatella	435.95	Bra	art	16.33
Liljevallia	435.95	Bra	art	19.815
Limbatrypa	435.95	Bra	art	29.105
Lingulops	435.95	Bra	inart	4.279
Linguopugnoides	435.95	Bra	art	22.30285714
Linoporella	435.95	Bra	art	9.35
Linostrophomena	435.95	Bra	art	16.245
Liocoelia	435.95	Bra	art	26.47857143
Lioleptaena	435.95	Bra	art	41.57
Lissatrypa	435.95	Bra	art	13.01333333
Mackerrovia	435.95	Bra	art	27.88666667
Macropleura	435.95	Bra	art	63.78
Mariannaella	435.95	Bra	art	21.35
Marklandella	435.95	Bra	art	19.06666667
Mclearnites	435.95	Bra	art	51.9
Megastrophia	435.95	Bra	art	64.18
Meifodia	435.95	Bra	art	21.78
Mendacella	435.95	Bra	art	12.585
Merciella	435.95	Bra	art	10.52666667
Merista	435.95	Bra	art	25.45333333
Meristina	435.95	Bra	art	29.76666667
Mesoleptostrophia	435.95	Bra	art	53.82
Mesopholidostrophi	435.95	Bra	art	10.35666667
Metathytisina	435.95	Bra	inart	12.56956522
Microcardinalia	435.95	Bra	art	28.48
Mictospirifer	435.95	Bra	art	12.62
Mongolostrophia	435.95	Bra	inart	16.265
Monomerella	435.95	Bra	inart	44.6625
Myriospirifer	435.95	Bra	art	38.96
Nalivkinia	435.95	Bra	art	23.45
Noetlingia	435.95	Bra	art	19.47
Nondia	435.95	Bra	art	33.18666667
Nucleospira	435.95	Bra	art	10.908
Oglupes	435.95	Bra	art	16.55769231
Omnutakhella	435.95	Bra	art	9.8
Onniella	435.95	Bra	art	17.195
Onychoplecia	435.95	Bra	art	10.108
Opsiconidion	435.95	Bra	inart	0.592905866
Orbaspina	435.95	Bra	inart	2.585294118
Orbiculoidea	435.95	Bra	inart	8.915
Orthokopis	435.95	Bra	inart	8.52
Orthorhynchula	435.95	Bra	art	19.55333333
Orthostrophella	435.95	Bra	art	21.68
Ovalella	435.95	Bra	art	18.64
Oxoplecia	435.95	Bra	art	17.82
Palaeoleptostrophi	435.95	Bra	art	28.73333333
Paracraniops	435.95	Bra	inart	1.865060241
Paraleptostrophia	435.95	Bra	art	37.71
Paraonychoplecia	435.95	Bra	art	7.723333333
Paraschizophoria	435.95	Bra	art	30.00666667
Parastrophina	435.95	Bra	art	12.79
Parastrophinella	435.95	Bra	art	18.104
Parathyrisina	435.95	Bra	art	22.22
Parmula	435.95	Bra	art	7.173333333
Paterula	435.95	Bra	inart	4.597826087
Pectorhyncha	435.95	Bra	art	13.635
Pembrostrophia	435.95	Bra	art	23.67333333
Pentameroides	435.95	Bra	art	78.17
Pentamerus	435.95	Bra	art	24.855
Pentlandella	435.95	Bra	art	9.49
Pentlandina	435.95	Bra	art	20.79
Petrocrania	435.95	Bra	inart	11.5175
Philhedra	435.95	Bra	inart	12.11
Pholidostrophia	435.95	Bra	art	12.95
Pionodema	435.95	Bra	art	15.345
Placotriplesia	435.95	Bra	art	5.975
Plagiorhyncha	435.95	Bra	art	11.215
Planatrypa	435.95	Bra	art	21.07
Platymerella	435.95	Bra	art	22.22
Platytrochalos	435.95	Bra	inart	9.754666667
Plectatrypa	435.95	Bra	art	8.175
Plectodonta	435.95	Bra	art	9.718
Plectodontella	435.95	Bra	art	10.12702703
Plectothyrella	435.95	Bra	art	26.14166667
Pleurodium	435.95	Bra	art	48.52
Plicidium	435.95	Bra	art	37.69
Plicostricklandia	435.95	Bra	art	34.66
Pocockia	435.95	Bra	art	33.20666667
Porambonites	435.95	Bra	art	37.85
Praeoehlertella	435.95	Bra	inart	4.758947368
Protatrypa	435.95	Bra	art	22.09
Protochonetes	435.95	Bra	art	16.34
Protocortezorthis	435.95	Bra	art	17.85333333
Protomegastrophia	435.95	Bra	art	46.53333333
Protozeuga	435.95	Bra	art	3.165333333
Protozyga	435.95	Bra	art	6.702
Pseudoconchidium	435.95	Bra	art	58.59
Ptychopleurella	435.95	Bra	art	9.96
Qianomena	435.95	Bra	art	19.915
Qilianotryma	435.95	Bra	art	15.68
Quadrifarius	435.95	Bra	art	23.13
Quasistrophonella	435.95	Bra	art	65.01
Rafinesquina	435.95	Bra	art	47.06
Ravozetina	435.95	Bra	art	4.894047619
Resserella	435.95	Bra	art	12.04
Reuschella	435.95	Bra	art	29.42666667
Reveroides	435.95	Bra	art	21.85
Rhynchospirina	435.95	Bra	art	16.52
Rhynchotrema	435.95	Bra	art	12.175
Rhynchotreta	435.95	Bra	art	11.73
Rhytidorhaschis	435.95	Bra	inart	11.30666667
Rhytirugea	435.95	Bra	art	25.29333333
Rhytistrophia	435.95	Bra	art	40.26
Rostricellula	435.95	Bra	art	14.93
Rugosowerbyella	435.95	Bra	art	11.1775
Salopina	435.95	Bra	art	12.065
Saukrodictya	435.95	Bra	art	4.096
Schachriomonia	435.95	Bra	art	16.8
Schizocrania	435.95	Bra	inart	16.67058824
Schizonema	435.95	Bra	art	17.49
Schizophoria	435.95	Bra	art	40.08666667
Schizotreta	435.95	Bra	inart	6.53
Septatrypa	435.95	Bra	art	14.625
Septomena	435.95	Bra	art	18.985
Shaleria	435.95	Bra	art	19.38
Shaleriella	435.95	Bra	art	10.25333333
Skenidioides	435.95	Bra	art	7.6675
Sowerbyella	435.95	Bra	art	14.63666667
Sphaerirhynchia	435.95	Bra	art	19.53
Sphenotreta	435.95	Bra	art	3.5675
Spinochonetes	435.95	Bra	art	8.206666667
Spirigerina	435.95	Bra	art	16.375
Spirinella	435.95	Bra	art	20.38
Spondylopyxis	435.95	Bra	art	5.141666667
Spondylostrophia	435.95	Bra	art	8.73
Stegerhynchus	435.95	Bra	art	8.654166667
Stegocornu	435.95	Bra	art	14.575
Streptis	435.95	Bra	art	11.91515152
Stricklandia	435.95	Bra	art	33.79
Stricklandiella	435.95	Bra	art	62.91
Stricklandisrophia	435.95	Bra	inart	15.54
Striispirifer	435.95	Bra	art	18.51
Strophochonetes	435.95	Bra	art	9.05
Strophomena	435.95	Bra	art	27.99333333
Strophonella	435.95	Bra	art	55.11
Sublepida	435.95	Bra	art	7.343333333
Sulcatastrophiella	435.95	Bra	art	19.21
Sulcipentamerus	435.95	Bra	art	36.86
Supertrilobus	435.95	Bra	art	48.79
Sypharatrypa	435.95	Bra	art	18.515
Tannuspirifer	435.95	Bra	art	15.22
Tcherskidium	435.95	Bra	art	65.37
Templeella	435.95	Bra	inart	5.663
Tetraphalerella	435.95	Bra	art	35.97
Thebesia	435.95	Bra	art	16.36
Toxorthis	435.95	Bra	art	3.582
Trimerella	435.95	Bra	inart	59.8625
Triplesia	435.95	Bra	art	23.86
Tschatkalia	435.95	Bra	art	12.43
Tudiaophomena	435.95	Bra	art	35.33
Tuvaella	435.95	Bra	art	19.91
Tuvaerhynchus	435.95	Bra	art	22.37
Tyryrhynchus	435.95	Bra	art	9.773333333
Uncitispira	435.95	Bra	art	7.303333333
Vinlandostrophia	435.95	Bra	art	40.78
Viodostrophia	435.95	Bra	art	13.22
Virgiana	435.95	Bra	art	50.23
Virgianella	435.95	Bra	art	35.17
Virginiata	435.95	Bra	art	6.823333333
Visbyella	435.95	Bra	art	10.52
Wadiglossella	435.95	Bra	inart	4.5025
Whitfieldella	435.95	Bra	art	9.066666667
Xanthea	435.95	Bra	art	26.96
Xinanospirifer	435.95	Bra	art	24.89
Xysila	435.95	Bra	art	7.44
Ygdrasilomena	435.95	Bra	art	8.4475
Ygerodiscus	435.95	Bra	art	11.59666667
Yingwuspirifer	435.95	Bra	art	11.46
Zygatrypa	435.95	Bra	art	7.985
Zygospiraella	435.95	Bra	art	19.19
Acanthospirifer	439.65	Bra	art	17.61
Acaretyrricula	439.65	Bra	inart	2.977333333
Acrotretella	439.65	Bra	inart	0.726419214
Aegiria	439.65	Bra	art	7.8875
Aeningmastrickland	439.65	Bra	inart	27.075
Alaskospira	439.65	Bra	art	15.9
Alispira	439.65	Bra	art	7.955
Amosina	439.65	Bra	art	5.75
Amphistrophia	439.65	Bra	art	21.72
Amphistrophiella	439.65	Bra	art	23.4
Anabaia	439.65	Bra	art	8.856
Anabaria	439.65	Bra	art	13.23
Anastrophia	439.65	Bra	art	30.87
Ancillotoechia	439.65	Bra	art	10.20571429
Anisopleurella	439.65	Bra	art	5.212222222
Antirhynochonella	439.65	Bra	inart	15.28
Arctomeristina	439.65	Bra	art	25.1
Arcualla	439.65	Bra	art	24.92
Asturorthis	439.65	Bra	art	24.18666667
Atrypa	439.65	Bra	art	33.555
Atrypina	439.65	Bra	art	8.545
Atrypinopsis	439.65	Bra	art	10.44
Becscia	439.65	Bra	art	8.453333333
Beitaia	439.65	Bra	art	13.075
Bellimurina	439.65	Bra	art	24.635
Biparetis	439.65	Bra	art	25.67333333
Borealis	439.65	Bra	art	37.45384615
Brachymimulus	439.65	Bra	art	9.696666667
Brachyprion	439.65	Bra	art	24.07333333
Brevilamnulella	439.65	Bra	art	13.655
Callipentamerus	439.65	Bra	art	45.82
Camerella	439.65	Bra	art	13.9
Cammerista	439.65	Bra	inart	10.67647059
Castellaroina	439.65	Bra	art	21.38
Cerasina	439.65	Bra	art	13.5
Chiastodoca	439.65	Bra	inart	25.56
Chonetoidea	439.65	Bra	art	8.9
Chrustenopora	439.65	Bra	art	19.4
Clarkeia	439.65	Bra	art	19.06
Cliftonia	439.65	Bra	art	12.892
Clintonella	439.65	Bra	art	8.445
Clorinda	439.65	Bra	art	26.84
Clorindella	439.65	Bra	art	12.745
Coolinia	439.65	Bra	art	14.43
Cordatomyonia	439.65	Bra	art	23.48
Costistricklandia	439.65	Bra	art	57.33
Costistrophomena	439.65	Bra	art	21.22666667
Craniops	439.65	Bra	inart	1.880666667
Crassitestella	439.65	Bra	inart	13.66
Cyclospira	439.65	Bra	art	8.266666667
Cyphomenoidea	439.65	Bra	art	12.165
Cyrtia	439.65	Bra	art	13.34
Dactylogonia	439.65	Bra	art	18.13
Dalejina	439.65	Bra	art	5.188732394
Dalejodiscus	439.65	Bra	art	8.56
Dalmanella	439.65	Bra	art	20.46
Delthyris	439.65	Bra	art	33.1
Dicamaropsis	439.65	Bra	art	4.8
Diceromyonia	439.65	Bra	art	17.44666667
Dicoelosia	439.65	Bra	art	7.06
Dihelictera	439.65	Bra	art	11.94
Dinobolus	439.65	Bra	inart	40.8
Disulcatella	439.65	Bra	art	8.363333333
Dolerorthis	439.65	Bra	art	29.20666667
Draborthis	439.65	Bra	art	6.296
Ehlersella	439.65	Bra	art	56.21
Endospirifer	439.65	Bra	art	4.91
Eoamphistrophia	439.65	Bra	art	12.908
Eochonetes	439.65	Bra	art	7.504
Eocoelia	439.65	Bra	art	8.21
Eocymostrophia	439.65	Bra	inart	24.61
Eodictyonella	439.65	Bra	art	14.06
Eohowellella	439.65	Bra	art	13.11
Eomegastrophia	439.65	Bra	art	41.85
Eopholidostrophia	439.65	Bra	art	8.306666667
Eoplectodonta	439.65	Bra	art	18.14444444
Eospinatrypa	439.65	Bra	art	14.91
Eospirifer	439.65	Bra	art	32.46
Eospirigerina	439.65	Bra	art	13
Eostropheodonta	439.65	Bra	art	40.07
Eostrophonella	439.65	Bra	art	32.69
Epitomyonia	439.65	Bra	art	6.576666667
Equirostra	439.65	Bra	art	29.33
Eridorthis	439.65	Bra	art	15.65333333
Erinostrophia	439.65	Bra	art	37.07333333
Espella	439.65	Bra	art	30.9
Fardenia	439.65	Bra	art	13.84857143
Fascifera	439.65	Bra	art	16.095
Fayettella	439.65	Bra	inart	5.358730159
Fenestrirostra	439.65	Bra	art	23.2875
Ferganella	439.65	Bra	art	6.416
Furcitella	439.65	Bra	art	14.23
Gasconsia	439.65	Bra	inart	74.7
Gelidorthina	439.65	Bra	art	12.05666667
Geniculomclearnite	439.65	Bra	art	21.44
Giraldibella	439.65	Bra	inart	14.29
Giraldiella	439.65	Bra	art	15.8
Glassia	439.65	Bra	art	8.663333333
Glossoleptaena	439.65	Bra	art	11.68846154
Glyptorthis	439.65	Bra	art	24.99
Gnamptorhynchos	439.65	Bra	art	17.215
Gotatrypa	439.65	Bra	art	19.93
Gracianella	439.65	Bra	art	4.254
Grayina	439.65	Bra	art	11.784
Guangyuania	439.65	Bra	art	12.26
Gutnia	439.65	Bra	art	13.26333333
Gypidula	439.65	Bra	art	23.05
Harpidium	439.65	Bra	art	51.5
Hedeina	439.65	Bra	art	22.85
Hercotrema	439.65	Bra	art	11.95666667
Hesperorthis	439.65	Bra	art	18.39333333
Heterorthella	439.65	Bra	art	21.96666667
Heterorthina	439.65	Bra	art	18.58
Hindella	439.65	Bra	art	17.79333333
Hircinisca	439.65	Bra	art	20.13
Hirnantia	439.65	Bra	art	22.645
Holorhynchus	439.65	Bra	art	58.37
Holtedahlina	439.65	Bra	art	26.27333333
Homoeospira	439.65	Bra	art	21.03333333
Homoeospirella	439.65	Bra	art	23.8
Hostimena	439.65	Bra	inart	27.81333333
Howellella	439.65	Bra	art	6.06
Howellites	439.65	Bra	art	10.588
Hyattidina	439.65	Bra	art	16.045
Hysterohowellella	439.65	Bra	art	20
Iberohowellella	439.65	Bra	art	30.79
Idiospira	439.65	Bra	art	10.81333333
Isorthis	439.65	Bra	art	20.68
Isovella	439.65	Bra	art	82.53
Janiomya	439.65	Bra	art	22.70666667
Jezercia	439.65	Bra	art	10.33
Jolvia	439.65	Bra	art	65.65714286
Jonesea	439.65	Bra	art	3.760833333
Joviatrypa	439.65	Bra	art	27.455
Kacakiella	439.65	Bra	inart	8.03375
Kampella	439.65	Bra	art	9.256
Katastrophomena	439.65	Bra	art	26.58
Keilamena	439.65	Bra	art	53.31
Kinnella	439.65	Bra	art	8.140909091
Koigia	439.65	Bra	art	10.63
Kozlenia	439.65	Bra	art	10.67142857
Kozlowskites	439.65	Bra	art	12.27
Kulumbella	439.65	Bra	art	54.65
Laevicyphomena	439.65	Bra	art	12.81666667
Leangella	439.65	Bra	art	8.418
Lenatoechia	439.65	Bra	art	8.31
Leptaena	439.65	Bra	art	33.29333333
Leptellina	439.65	Bra	art	22.695
Leptestiina	439.65	Bra	art	7.294
Leptolepyron	439.65	Bra	inart	15.24
Leptoskelidion	439.65	Bra	art	8.43
Leptostrophia	439.65	Bra	art	78.26666667
Levenea	439.65	Bra	art	18.70666667
Levigatella	439.65	Bra	art	16.33
Liljevallia	439.65	Bra	art	19.815
Limbatrypa	439.65	Bra	art	29.105
Lingulops	439.65	Bra	inart	4.279
Linguopugnoides	439.65	Bra	art	22.30285714
Linoporella	439.65	Bra	art	9.35
Linostrophomena	439.65	Bra	art	16.245
Liocoelia	439.65	Bra	art	26.47857143
Lioleptaena	439.65	Bra	art	41.57
Lissatrypa	439.65	Bra	art	13.01333333
Mackerrovia	439.65	Bra	art	27.88666667
Macropleura	439.65	Bra	art	63.78
Mariannaella	439.65	Bra	art	21.35
Marklandella	439.65	Bra	art	19.06666667
Mclearnites	439.65	Bra	art	51.9
